channel_name,channel_label,username,username_link,post_text,post_link,date,number_of_views,extracted_urls
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"AzÉ™rbaycan ÆmÉ™k vÉ™ Æhalinin Sosial MÃ¼dafiÉ™si Nazirliyi himayÉ™dar ailÉ™lÉ™rÉ™ birdÉ™fÉ™lik vÉ™ aylÄ±q mÃ¼avinÉ™tlÉ™rin mÃ¼É™yyÉ™n edilmÉ™sini aÃ§Ä±qlayÄ±b. Qeyd olunur ki, yekun mÉ™blÉ™ÄŸlÉ™r uÅŸaqlar Ã¼Ã§Ã¼n yaÅŸayÄ±ÅŸ minimumu vÉ™ É™lavÉ™ hÉ™vÉ™slÉ™ndirici mÃ¼avinÉ™tlÉ™r hesabÄ±na formalaÅŸÄ±r. https://yerlimedia.org/respublikada-himay%c9%99dar-ail%c9%99l%c9%99r-%c9%99lav%c9%99-guz%c9%99stl%c9%99r-alacaqlar/",,,67.0,['https://yerlimedia.org/respublikada-himay%c9%99dar-ail%c9%99l%c9%99r-%c9%99lav%c9%99-guz%c9%99stl%c9%99r-alacaqlar/']
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"BaÅŸ nazir Æli ÆsÉ™dov dÃ¶vlÉ™t taxÄ±l fondunun saxlanmasÄ± vÉ™ istifadÉ™si qaydalarÄ±nda dÉ™yiÅŸiklik edilmÉ™si barÉ™dÉ™ qÉ™rar imzalayÄ±b. Bu dÉ™yiÅŸikliklÉ™rÉ™ É™sasÉ™n, Fondda taxÄ±lÄ±n tÉ™darÃ¼kÃ¼ vÉ™ yenilÉ™nmÉ™si dÃ¶vlÉ™t sifariÅŸÃ§isinin qÉ™rarÄ± ilÉ™, taxÄ±ldan istifadÉ™ isÉ™ AzÉ™rbaycan NazirlÉ™r Kabinetinin qÉ™rarÄ± ilÉ™ hÉ™yata keÃ§irilir.",,,63.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"HeydÉ™r Æliyev Fondunun tÉ™ÅŸÉ™bbÃ¼sÃ¼ ilÉ™ BakÄ±da vÉ™ ÅuÅŸada ""MuÄŸam alÉ™mi"" VI BeynÉ™lxalq Musiqi FestivalÄ± keÃ§irilÉ™cÉ™k. AzÉ™rbaycanÄ± Milli MuÄŸam MÃ¼sabiqÉ™sindÉ™ ""xanÉ™ndÉ™"" vÉ™ ""instrumental ifa"" nominasiyalarÄ± Ã¼zrÉ™ qalib olmuÅŸ MirÉ™li SarÄ±zadÉ™ vÉ™ Vaqif TÉ™hmÉ™zov tÉ™msil edÉ™cÉ™k.TÉ™dbir 18-25 iyun tarixlÉ™rinÉ™ nÉ™zÉ™rdÉ™ tutulub, iÅŸtirakÃ§Ä±larÄ±n qeydiyyatÄ± isÉ™ mayÄ±n 20-dÉ™k davam edÉ™cÉ™k.",,,64.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"AzÉ™rbaycanÄ±n Elm vÉ™ TÉ™hsil NazirliyindÉ™n bildirilib ki, bu ilin sentyabr-oktyabr aylarÄ±nda ZÉ™ngilan vÉ™ KÉ™lbÉ™cÉ™rdÉ™ 960 ÅŸagird yerlik Ã¼mumtÉ™hsil mÉ™ktÉ™blÉ™rinin tikintisinÉ™ baÅŸlanÄ±lacaq. Eyni zamanda, FÃ¼zuli PeÅŸÉ™ Liseyinin tikintisi ilÉ™ baÄŸlÄ± iÅŸlÉ™rÉ™ baÅŸlanÄ±lmasÄ± nÉ™zÉ™rdÉ™ tutulur. Bildirilir ki, artÄ±q CÉ™brayÄ±l, AÄŸdam vÉ™ ÅuÅŸa ÅŸÉ™hÉ™rlÉ™rindÉ™ mÉ™ktÉ™blÉ™r tikilir, ÅuÅŸa real mÉ™ktÉ™binin vÉ™ LaÃ§Ä±n ÅŸÉ™hÉ™rindÉ™ki 2 nÃ¶mrÉ™li tam orta mÉ™ktÉ™bin bÉ™rpasÄ±na hazÄ±rlÄ±q gÃ¶rÃ¼lÃ¼r.",,,67.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"Æqli MÃ¼lkiyyÉ™t Agentliyinin Ä°darÉ™ HeyÉ™tinin sÉ™dri Kamran Ä°manov bildirib ki, hazÄ±rda AzÉ™rbaycan É™qli mÃ¼lkiyyÉ™tin qorunmasÄ± Ã¼zrÉ™ MDB Ã¶lkÉ™lÉ™ri arasÄ±nda birinci yerdÉ™dir. DÃ¼nya Ä°qtisadi Forumunun Qlobal RÉ™qabÉ™tlilik Ä°ndeksi Ã¼zrÉ™ reytinqindÉ™ Ã¶lkÉ™miz dÃ¼nyanÄ±n 141 Ã¶lkÉ™si arasÄ±nda 30-cu yerdÉ™dir.",,,60.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"BeynÉ™lxalq BÉ™rpa Olunan Enerji Agentliyi Ã¶tÉ™n ilin yekunlarÄ±na gÃ¶rÉ™ AzÉ™rbaycanda gÃ¼nÉ™ÅŸ enerjisinin Ã¼mumi tutumunda qeydÉ™ alÄ±nan artÄ±m barÉ™dÉ™ mÉ™lumat yayÄ±b. 2022-ci il Ã¼Ã§Ã¼n yekun gÃ¶stÉ™rici 51 MVt olub. Bu, 2021-ci illÉ™ mÃ¼qayisÉ™dÉ™ 6,25% Ã§oxdur. Ã–tÉ™n il Ã¶lkÉ™mizdÉ™ bÉ™rpa olunan enerji mÉ™nbÉ™lÉ™rinin Ã¼mumi gÃ¼cÃ¼ 1339 MVt olub.",,,55.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,9 May - Ã¶lkÉ™mizin tarixindÉ™ xÃ¼susi tarixdir. 1945-ci ilin qÉ™lÉ™bÉ™sinÉ™ AzÉ™rbaycan xalqÄ± hansÄ± tÃ¶hfÉ™lÉ™r verdiyi vÉ™ indi Ã¶lkÉ™mizdÉ™ QÉ™lÉ™bÉ™ bayramÄ± necÉ™ qeyd olunduÄŸu barÉ™dÉ™ videoda baxÄ±n.BÉ™s qohumlarÄ±nÄ±z arasÄ±nda BVM veteranlarÄ± var? OnlarÄ±n qÉ™hrÉ™manlÄ±qlarÄ± haqqÄ±nda danÄ±ÅŸÄ±n.,,,61.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"MayÄ±n 23-dÉ™ paytaxtdakÄ± HeydÉ™r Æliyev SarayÄ±nda BN Team Orkestrinin mÃ¶htÉ™ÅŸÉ™m konserti olacaq. Kollektiv artÄ±q mÉ™ÅŸhur olan ""TÃ¼rk seriallarÄ±nÄ±n dÃ¼nyasÄ±"" veriliÅŸini ictimaiyyÉ™tÉ™ tÉ™qdim edÉ™cÉ™k. TamaÅŸaÃ§Ä±ya tanÄ±ÅŸ olan hitlÉ™r simfonik aranjimanda ifaÃ§Ä±lar xorunun vÉ™ parlaq solistlÉ™rin mÃ¼ÅŸayiÉ™ti ilÉ™ ifa olunacaq. https://yerlimedia.org/turk-seriallarindan-musiqil%c9%99ri-bn-team-orchestra-ifa-ed%c9%99c%c9%99k/",,,60.0,['https://yerlimedia.org/turk-seriallarindan-musiqil%c9%99ri-bn-team-orchestra-ifa-ed%c9%99c%c9%99k/']
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"BakÄ± limanÄ±nÄ±n baÅŸ direktoru Taleh Ziyadov bildirib ki, limanda mineral gÃ¼brÉ™ terminalÄ±nÄ±n tikintisinin mayÄ±n sonunadÉ™k baÅŸa Ã§atdÄ±rÄ±lmasÄ±, cari ilin iyun-iyul aylarÄ±nda istifadÉ™yÉ™ verilmÉ™si nÉ™zÉ™rdÉ™ tutulub. HÉ™mÃ§inin, yaxÄ±n vaxtlarda BakÄ± limanÄ±nda yÃ¼kdaÅŸÄ±ma terminalÄ±nÄ±n tikintisinÉ™ baÅŸlanacaq, layihÉ™lÉ™ndirmÉ™ iÅŸlÉ™ri artÄ±q baÅŸa Ã§atdÄ±rÄ±lÄ±b.",,,60.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,LaÃ§Ä±nda iÃ§mÉ™li su tÉ™chizatÄ± sistemlÉ™ri bÉ™rpa edilir. Su mÉ™nbÉ™yindÉ™n ÅŸÉ™hÉ™rÉ™ 10 km uzunluÄŸunda magistral su xÉ™ttinin Ã§É™kilmÉ™si nÉ™zÉ™rdÉ™ tutulur. ArtÄ±q iÅŸlÉ™rin 70 faizi yerinÉ™ yetirilib. Ä°Ã§mÉ™li su 3 nasos stansiyasÄ±nda Ã§oxpillÉ™li nasoslar vasitÉ™silÉ™ ÅŸÉ™hÉ™rÉ™ Ã§atdÄ±rÄ±lacaq. ÅÉ™hÉ™rin fasilÉ™siz su tÉ™chizatÄ± Ã¼Ã§Ã¼n Ã¼mumi tutumu 4 min kubmetr olan doqquz su anbarÄ±nÄ±n tikintisi vÉ™ bÉ™rpasÄ± da davam etdirilir.,,,61.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"Ekspert qruppu sÃ¼rÃ¼cÃ¼lÃ¼k vÉ™siqÉ™lÉ™rinin verilmÉ™si qaydalarÄ±na dÉ™yiÅŸiklik edilmÉ™sini tÉ™klif edir. Yeni sÃ¼rÃ¼cÃ¼lÃ¼k vÉ™siqÉ™sinin sahiblÉ™ri Ã¼Ã§Ã¼n sÄ±naq mÃ¼ddÉ™tinin verilmÉ™si tÉ™klif edilir. Bu mÃ¼ddÉ™t É™rzindÉ™ sÃ¼rÃ¼cÃ¼ ciddi qayda pozuntularÄ±na yol verÉ™rsÉ™, onun sÃ¼rÃ¼cÃ¼lÃ¼k vÉ™siqÉ™si mÉ™hdudlaÅŸdÄ±rÄ±lacaq. OnlarÄ± qÉ™bul etmÉ™k Ã¼Ã§Ã¼n yenidÉ™n mÃ¼vafiq prosedurlardan keÃ§mÉ™li olacaq.",,,60.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"MayÄ±n 17-dÉ™n 21-dÉ™k paytaxtÄ±n Milli Gimnastika ArenasÄ±nda ""Shine like a star"" (Ulduz kimi parla) devizi altÄ±nda bÉ™dii gimnastika Ã¼zrÉ™ 39-cu Avropa Ã§empionatÄ± keÃ§irilÉ™cÉ™k. Burada 38 Ã¶lkÉ™dÉ™n gimnastlar iÅŸtirak edÉ™cÉ™k. Ä°dmanÃ§Ä±lar fÉ™rdi proqramda vÉ™ qrup mÉ™ÅŸqlÉ™ri proqramÄ±nda Ã§Ä±xÄ±ÅŸ edÉ™cÉ™klÉ™r. FÉ™rdi proqramda bÃ¶yÃ¼klÉ™r, qrup hÉ™rÉ™kÉ™tlÉ™rindÉ™ kiÃ§iklÉ™r komandasÄ± 18, bÃ¶yÃ¼klÉ™r komandasÄ± isÉ™ 10 nÃ¶mrÉ™ altÄ±nda Ã§Ä±xÄ±ÅŸ edÉ™cÉ™klÉ™r.",,,69.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,Bu gÃ¼n biz Ã¶lkÉ™mizin Ã¼mummilli liderinin anadan olmasÄ±nÄ±n yÃ¼z illiyini qeyd edirik. DoÄŸma torpaÄŸÄ±nÄ±n inkiÅŸafÄ±na vÉ™ qonÅŸu dÃ¶vlÉ™tlÉ™rlÉ™ dostluq É™laqÉ™lÉ™rinin mÃ¶hkÉ™mlÉ™nmÉ™sinÉ™ onun verdiyi tÃ¶hfÉ™lÉ™rdÉ™n videoda danÄ±ÅŸÄ±rÄ±q.,,,79.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"2023-cÃ¼ il martÄ±n 1-nÉ™ AzÉ™rbaycan É™halisinin sayÄ± 10 milyon 135 min 373 nÉ™fÉ™r olub. Ã–lkÉ™nin 1 kvadrat kilometrinÉ™ 117 nÉ™fÉ™r dÃ¼ÅŸÃ¼r. Æhalinin 54,6 faizini ÅŸÉ™hÉ™r, 45,4 faizini isÉ™ kÉ™nd sakinlÉ™ri tÉ™ÅŸkil edir. Ã–lkÉ™dÉ™ kiÅŸilÉ™r - 49,8 faizi, qadÄ±nlar isÉ™ 50,2 faizdir. Statistikaya gÃ¶rÉ™, hÉ™r 1000 kiÅŸiyÉ™ orta hesabla 1010 qadÄ±n dÃ¼ÅŸÃ¼r.",,,91.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"AzÉ™rbaycanÄ±n Ä°cbari SÄ±ÄŸorta BÃ¼rosu bildirib ki, bu ilin sonuna kimi bÃ¼tÃ¼n Ã¶lkÉ™ Ã¼zrÉ™ adi kaÄŸÄ±z sÄ±ÄŸorta polislÉ™rindÉ™n imtina etmÉ™k qÉ™rara alÄ±nÄ±b. Eyni zamanda, bu, yaxÄ±n iki ayda daÅŸÄ±nmaz É™mlak sÉ™nÉ™dlÉ™rinÉ™ tÉ™sir edÉ™cÉ™k. https://yerlimedia.org/kagiz-sigorta-polisl%c9%99ri-kecmisd%c9%99-qaldi/",,,124.0,['https://yerlimedia.org/kagiz-sigorta-polisl%c9%99ri-kecmisd%c9%99-qaldi/']
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"DÃ¶vlÉ™t Statistika KomitÉ™sinin mÉ™lumatÄ±na gÃ¶rÉ™, yanvar-fevral aylarÄ±nda 218 min AzÉ™rbaycan vÉ™tÉ™ndaÅŸÄ± xarici Ã¶lkÉ™lÉ™rÉ™ sÉ™fÉ™r edib, bu da 2022-ci ilin mÃ¼vafiq dÃ¶vrÃ¼ ilÉ™ mÃ¼qayisÉ™dÉ™ 18,3% Ã§oxdur. GÃ¼rcÃ¼stana sÉ™fÉ™rlÉ™rin sayÄ± É™n Ã§ox artÄ±b â€“ 1,5 dÉ™fÉ™. HÉ™mÃ§inin 2023-cÃ¼ ilin ilk iki ayÄ±nda AzÉ™rbaycana dÃ¼nyanÄ±n 148 Ã¶lkÉ™sindÉ™n 232,5 min nÉ™fÉ™r É™cnÉ™bi vÉ™ vÉ™tÉ™ndaÅŸlÄ±ÄŸÄ± olmayan ÅŸÉ™xs gÉ™lib, bu da Ã¶tÉ™n illÉ™ mÃ¼qayisÉ™dÉ™ 1,5 dÉ™fÉ™ Ã§oxdur.",,,143.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,AzÉ™rbaycan ekspertinin Rusiya nÃ¼mayÉ™ndÉ™lÉ™ri ilÉ™ sÃ¶hbÉ™tindÉ™n nÃ¶vbÉ™ti epizodu dÉ™rc edirik. Yeni fraqmentdÉ™ qonaq xaricdÉ™n tÉ™tbiq edilÉ™n neolibertarian iqtisadi nÉ™zÉ™riyyÉ™nin niyÉ™ Ã¶lkÉ™lÉ™rimizin qarÅŸÄ±sÄ±nda duran problemlÉ™ri effektiv ÅŸÉ™kildÉ™ hÉ™ll etmÉ™yÉ™ imkan vermÉ™diyini izah edir.,,,200.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,AzÉ™rbaycan eksperti ilÉ™ Rusiya qonaqlarÄ±nÄ±n sÃ¶hbÉ™tindÉ™n É™n parlaq hissÉ™lÉ™ri dÉ™rc etmÉ™yÉ™ davam edirik. Yeni epizodda iÅŸtirakÃ§Ä±lardan biri Ã¶lkÉ™lÉ™rimizin birgÉ™ layihÉ™lÉ™rinin nÉ™yÉ™ istiqamÉ™tlÉ™ndirildiyini izah edir.,,,148.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"Ä°lin É™vvÉ™lindÉ™n Ã¶lkÉ™dÉ™ baÄŸlanmÄ±ÅŸ É™mÉ™k mÃ¼qavilÉ™lÉ™rinin sayÄ± artaraq 1 milyon 755 min 802-yÉ™ Ã§atÄ±b. AzÉ™rbaycan ÆmÉ™k vÉ™ Æhalinin Sosial MÃ¼dafiÉ™si Nazirliyinin mÉ™lumatÄ±na gÃ¶rÉ™, 2023-cÃ¼ ilin ilk aylarÄ±nda 9493 mÃ¼qavilÉ™ qeydÉ™ alÄ±nÄ±b. Agentlik bu artÄ±mÄ±n 0,5% olduÄŸunu qeyd edir vÉ™ xatÄ±rladÄ±r ki, son 5 ildÉ™ Ã¼mumi artÄ±m 34% tÉ™ÅŸkil edib.",,,55.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"MayÄ±n 4-dÉ™ BakÄ±da BeynÉ™lxalq MuÄŸam MÉ™rkÉ™zinin vÉ™ AzÉ™rbaycan Televiziya vÉ™ Radio VeriliÅŸlÉ™ri QSC-nin solisti, ÆmÉ™kdar Artist BÉ™yimxanÄ±m VÉ™liyevanÄ±n ""SÉ™n elÉ™ bir zirvÉ™sÉ™n"" adlÄ± solo konserti olacaq. GecÉ™dÉ™ tarist RÃ¶vÅŸÉ™n Qurbanovun dirijorluÄŸu ilÉ™ â€œButaâ€ instrumental ansamblÄ±nÄ±n mÃ¼ÅŸayiÉ™ti ilÉ™ muÄŸam bÉ™stÉ™lÉ™ri vÉ™ xalq mahnÄ±larÄ± ifa olunacaq.",,,50.0,[]
