channel_name,channel_label,username,username_link,post_text,post_link,date,number_of_views,extracted_urls
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"AzÉ™rbaycanlÄ± ekspertin sÃ¶hbÉ™tindÉ™n É™n maraqlÄ± tezislÉ™ri dÉ™rc etmÉ™yÉ™ davam edirik. Yeni epizodda qonaqlar, Avropa variantÄ±nÄ±n dalana apardÄ±ÄŸÄ± zaman AzÉ™rbaycan Ã¼Ã§Ã¼n Avrasiya inteqrasiya variantÄ±nÄ±n nÉ™ Ã¼Ã§Ã¼n É™lveriÅŸli olduÄŸunu izah edir.",,,53.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"AzÉ™rbaycan RespublikasÄ± ÆmÉ™k vÉ™ Æhalinin Sosial MÃ¼dafiÉ™si Nazirliyi 2023-cÃ¼ ilin birinci rÃ¼bÃ¼ndÉ™ sosial Ã¶dÉ™niÅŸlÉ™rin hÉ™cmi barÉ™dÉ™ mÉ™lumat yayÄ±b. Bildirilir ki, DÃ¶vlÉ™t Sosial MÃ¼dafiÉ™ Fondu tÉ™rÉ™findÉ™n 426 min nÉ™fÉ™rÉ™ 244 milyon manat mÃ¼avinÉ™t, 368 min nÉ™fÉ™rÉ™ isÉ™ 159 milyon manat mÉ™blÉ™ÄŸindÉ™ aylÄ±q prezident tÉ™qaÃ¼dÃ¼ verilib.",,,54.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"MayÄ±n 12-dÉ™ BakÄ±da Muzey MÉ™rkÉ™zindÉ™ 67 yaÅŸlÄ± ÆbÃ¼lfÉ™z FÉ™rÉ™coÄŸlunun ""QaÃ§Ä±ÅŸ nÃ¶qtÉ™si"" adlÄ± geniÅŸmiqyaslÄ± fÉ™rdi sÉ™rgisi aÃ§Ä±lÄ±r. Ekspozisiya Ã§É™rÃ§ivÉ™sindÉ™ 16 qrafik vÉ™ 91 rÉ™sm É™sÉ™ri tamaÅŸaÃ§Ä±lara tÉ™qdim olunacaq. TÉ™ÅŸkilatÃ§Ä±lar rÉ™ssamÄ±n É™sÉ™rlÉ™rindÉ™ É™nÉ™nÉ™ vÉ™ mÃ¼asirliyi birlÉ™ÅŸdirdiyini qeyd edirlÉ™r.",,,50.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"2023-cÃ¼ ilin yanvar-mart aylarÄ±nda AzÉ™rbaycanÄ±n dÃ¶vlÉ™t bÃ¼dcÉ™sinÉ™ vergi daxilolmalarÄ± 4 milyard 899 milyon manat tÉ™ÅŸkil edib ki, bu da 2022-ci ilin mÃ¼vafiq dÃ¶vrÃ¼ ilÉ™ mÃ¼qayisÉ™dÉ™ 74,8 faiz Ã§oxdur. Ä°qtisadiyyat naziri MikayÄ±l Cabbarov da bildirib ki, bu dÃ¶vrdÉ™ qeyri-neft-qaz sektorundan daxilolmalar 16,4 faiz artaraq 2 milyard 618 milyon manat tÉ™ÅŸkil edib.",,,52.0,[]
azerbaijaninthelens,Azerbaijan,azerbaijaninthelens,https://t.me/azerbaijaninthelens,"MayÄ±n 13-dÉ™ BakÄ±da SÉ™mÉ™d VurÄŸun adÄ±na AzÉ™rbaycan DÃ¶vlÉ™t Akademik Rus Dram TeatrÄ±nda AzÉ™rbaycanÄ±n xalq yazÄ±Ã§Ä±sÄ± ElÃ§inin pyesi É™sasÄ±nda hazÄ±rlanmÄ±ÅŸ ""Otelloya xÉ™yanÉ™t"" tamaÅŸasÄ±nÄ±n premyerasÄ± olacaq. Burada AzÉ™rbaycanÄ±n xalq artistlÉ™ri Lyudmila Duxovnaya vÉ™ MÉ™bud MÉ™hÉ™rrÉ™mov, É™mÉ™kdar artistlÉ™r Salman Bayramov, Natavan HacÄ±yeva, Ä°nna Ä°mranova vÉ™ digÉ™r aktyorlar iÅŸtirak edÉ™cÉ™klÉ™r.",,,56.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Prezident yeni alÄ±nmÄ±ÅŸ mÃ¼asir tÉ™cili tibbi yardÄ±m avtomobillÉ™ri ilÉ™ tanÄ±ÅŸ olub,,,822.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Bayden AzÉ™rbaycan xalqÄ±nÄ± vÉ™ Prezident Ä°lham Æliyevi Novruz bayramÄ± mÃ¼nasibÉ™tilÉ™ tÉ™brik edib.,,,747.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,â€œPorscheâ€nin dÃ¶vlÉ™t nÃ¶mrÉ™ niÅŸanÄ±nÄ± oÄŸurlayan ÅŸÉ™xslÉ™r saxlanÄ±lÄ±b,,,819.0,['https://www.realtv.az/news/az/159158/porschenin-dovlet-nomre-nishanini-ogurlayan-shexsler-saxlanilib-foto-video']
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Ä°lham Æliyevin GÃ¼rcÃ¼stan RespublikasÄ±nÄ±n BaÅŸ nazir Ä°rakli Kobaxidze ilÉ™ tÉ™kbÉ™tÉ™k gÃ¶rÃ¼ÅŸÃ¼ baÅŸlayÄ±b.,,,800.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,BakÄ±da AzÉ™rbaycan vÉ™ GÃ¼rcÃ¼stanÄ±n BaÅŸ nazirlÉ™rinin gÃ¶rÃ¼ÅŸÃ¼ olub,,,827.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,AzÉ™rbaycan Prezidenti vÉ™ GÃ¼rcÃ¼stan BaÅŸ naziri mÉ™tbuata bÉ™yanatlarla Ã§Ä±xÄ±ÅŸ edirlÉ™r,,,952.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Ä°lham Æliyev: GÃ¼rcÃ¼stan vÉ™ AzÉ™rbaycan iki mÃ¼stÉ™qil dÃ¶vlÉ™t kimi daim bir-birinin yanÄ±ndadÄ±r,,,1100.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Prezident: Bu gÃ¼n AzÉ™rbaycan vÉ™ GÃ¼rcÃ¼stan Avrasiya Ã¼Ã§Ã¼n dÉ™ Ã¶nÉ™mli Ã¶lkÉ™lÉ™rÉ™ Ã§evrilib,,,1100.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,GÃ¼rcÃ¼stanÄ±n BaÅŸ naziri: AzÉ™rbaycanla bizi tarixi dostluq baÄŸlarÄ± birlÉ™ÅŸdirir,,,1100.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,â—ï¸Prezident Ä°lham Æliyevin Ä°rakli Kobaxidze ilÉ™ nahar É™snasÄ±nda geniÅŸ tÉ™rkibdÉ™ gÃ¶rÃ¼ÅŸÃ¼ baÅŸlayÄ±b,,,1000.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,DÄ°N: Zaqatala rayonunda 18 yaÅŸlÄ± gÉ™nc partlayÄ±cÄ± maddÉ™nin partlamasÄ± nÉ™ticÉ™sindÉ™ Ã¶lÃ¼b.,,,1000.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Vladimir Putin prezident seÃ§kilÉ™rindÉ™ qalib gÉ™lib:,,,990.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Prezident Ä°lham Æliyev XankÉ™ndi ÅŸÉ™hÉ™rindÉ™ Novruz tonqalÄ±nÄ± alovlandÄ±rÄ±bDÃ¶vlÉ™timizin baÅŸÃ§Ä±sÄ± AzÉ™rbaycan xalqÄ±nÄ± bayram mÃ¼nasibÉ™tilÉ™ tÉ™brik edib,,,962.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,"Bu gÃ¼n Novruz bayramÄ±nÄ±n sonuncu - Ä°laxÄ±r Ã§É™rÅŸÉ™nbÉ™si (Torpaq Ã§É™rÅŸÉ™nbÉ™si) qeyd olunurÄ°laxÄ±r Ã§É™rÅŸÉ™nbÉ™dÉ™ bÃ¼tÃ¼n gÃ¼nÃ¼ davam edÉ™n mÉ™rasim axÅŸam ÅŸÉ™nliklÉ™ri ilÉ™ daha da gurlaÅŸÄ±r. ÃœzÉ™rlik yandÄ±rÄ±lÄ±r, tonqallar alovlanÄ±r, tonqallar Ã¼stÃ¼ndÉ™n tullanÄ±lÄ±r, bacalardan torbalar sallanÄ±r, qurÅŸaq atÄ±lÄ±r, qulaq fallarÄ± qurulur.AxÄ±rÄ±ncÄ± Ã§É™rÅŸÉ™nbÉ™dÉ™ yaÅŸÄ±ndan vÉ™ cinsindÉ™n asÄ±lÄ± olmayaraq hamÄ± tonqalÄ±n Ã¼stÃ¼ndÉ™n tullanmalÄ±dÄ±r, tonqalÄ± sÃ¶ndÃ¼rmÉ™k olmaz, o Ã¶zÃ¼ sÃ¶nÉ™ndÉ™n sonra cavan oÄŸlan vÉ™ qÄ±zlar hÉ™min tonqalÄ±n kÃ¼lÃ¼nÃ¼ yÄ±ÄŸÄ±b, evdÉ™n kÉ™nar bir yerÉ™, Ã§Ã¶lÉ™ atmalÄ±dÄ±r. Bu, o demÉ™kdir ki, tonqalÄ±n Ã¼stÃ¼ndÉ™n tullanan bÃ¼tÃ¼n ailÉ™ Ã¼zvlÉ™rinin bÉ™dbÉ™xtÃ§iliyi atÄ±lan kÃ¼llÉ™ birlikdÉ™ ailÉ™dÉ™n uzaqlaÅŸdÄ±rÄ±lÄ±r. AxÄ±rÄ±ncÄ± Ã§É™rÅŸÉ™nbÉ™ axÅŸamÄ± yalnÄ±z yaxÅŸÄ± sÃ¶zlÉ™r danÄ±ÅŸÄ±lmasÄ± adÉ™t hesab olunur.",,,917.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,Bu gÃ¼n AzÉ™rbaycan xalqÄ± É™n sevimli bayramlarÄ±ndan biri olan Novruz bayramÄ±nÄ± qeyd edir.,,,691.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,ğŸ‡¦ğŸ‡¿ğŸ‡¹ğŸ‡·ÆrdoÄŸan Ä°lham Æliyevi Novruz bayramÄ± mÃ¼nasibÉ™tilÉ™ tÉ™brik edib.,,,202.0,['https://www.realtv.az/news/az/159534/erdogan-ilham-eliyevi-novruz-bayrami-munasibetile-tebrik-edib']
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,TÃ¼rkiyÉ™nin vitse-prezidenti Mehriban ÆliyevanÄ± tÉ™brik edib,,,202.0,['https://www.realtv.az/news/az/159535/turkiyenin-vitse-prezidenti-mehriban-eliyevani-tebrik-edib']
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,CenevrÉ™dÉ™ AzÉ™rbaycan vÉ™ ErmÉ™nistan parlamentlÉ™rinin sÉ™drlÉ™rinin ikitÉ™rÉ™fli gÃ¶rÃ¼ÅŸÃ¼ keÃ§irilir,,,50.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,"ParlaÃ§emtlÉ™rarasÄ± Ä°ttifaqÄ±n sÉ™dri Tulia Akson AzÉ™rbaycan vÉ™ ErmÉ™nistan spikerlÉ™rinin gÃ¶rÃ¼ÅŸÃ¼nÉ™ qatÄ±lÄ±b. O, spikerlÉ™rlÉ™ gÃ¶rÃ¼ÅŸÃ¼b, danÄ±ÅŸÄ±qlarda uÄŸurlar arzulayÄ±b. Daha sonra Tulia Akson gÃ¶rÃ¼ÅŸ salonunu tÉ™rk edib vÉ™ hazÄ±rda ikitÉ™rÉ™fli gÃ¶rÃ¼ÅŸ davam edir",,,9.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,PaÅŸinyan: AzÉ™rbaycanla ErmÉ™nistan arasÄ±nda sÉ™rhÉ™din delimitasiyasÄ± TavuÅŸ vilayÉ™tindÉ™n baÅŸlayacaq.,,,978.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,"DTX sosial ÅŸÉ™bÉ™kÉ™lÉ™rdÉ™ yayÄ±lan silahlÄ± hÃ¼cum ilÉ™ baÄŸlÄ± aÃ§Ä±qlama yaydÄ±Qeyd olunub ki, reallÄ±qdan uzaq olan analoji aksiyalarÄ±n daha É™vvÉ™l saxta adlardan istifadÉ™ edilmÉ™klÉ™ sosial ÅŸÉ™bÉ™kÉ™lÉ™r vasitÉ™silÉ™ bÉ™zi xarici Ã¶lkÉ™lÉ™rdÉ™ki tÉ™hsil mÃ¼É™ssisÉ™lÉ™ri ilÉ™ É™laqÉ™dar hÉ™yata keÃ§irildiyi mÉ™lumdur.ÆmÉ™liyyat-texniki tÉ™dbirlÉ™r zamanÄ± sÃ¶zÃ¼gedÉ™n sosial ÅŸÉ™bÉ™kÉ™ sÉ™hifÉ™sinin xaricdÉ™n idarÉ™ olunduÄŸu Ã¶z tÉ™sdiqini tapmÄ±ÅŸ, xarici tÉ™rÉ™fdaÅŸlarla hÉ™yata keÃ§irilmiÅŸ birgÉ™ tÉ™xirÉ™salÄ±nmaz tÉ™dbirlÉ™rlÉ™ mÉ™lum sosial ÅŸÉ™bÉ™kÉ™ kanalÄ±nÄ± yaratmÄ±ÅŸ Ã¶lkÉ™ É™razisindÉ™ hÉ™r hansÄ± tÉ™hdid doÄŸurmaq imkanÄ±nda olmayan ÅŸÉ™xslÉ™r vÉ™ onlarÄ±n AzÉ™rbaycan RespublikasÄ± ilÉ™ heÃ§ bir É™laqÉ™sinin olmadÄ±ÄŸÄ± mÃ¼É™yyÉ™n edilmiÅŸdir. Bu istiqamÉ™tdÉ™ zÉ™ruri tÉ™dbirlÉ™r hÉ™yata keÃ§irilir.HÉ™mÃ§inin eyniadlÄ± â€œTelegramâ€ sÉ™hifÉ™sindÉ™ yerlÉ™ÅŸdirilmiÅŸ, BakÄ± ÅŸÉ™hÉ™ri Nizami rayonu 229 saylÄ± tam orta mÉ™ktÉ™bÉ™ aid fotoÅŸÉ™kli hÉ™min mÉ™ktÉ™bin azyaÅŸlÄ± ÅŸagirdinin 12.03.2024-cÃ¼ il tarixindÉ™ Ã§É™kdiyi vÉ™ Ã¶zÃ¼ tÉ™rÉ™findÉ™n eyni adda vÉ™ mÉ™zmunda yaradÄ±lan kanala yerlÉ™ÅŸdirildiyi mÃ¼É™yyÉ™n edilmiÅŸ, hÉ™min ÅŸÉ™xs qanuna mÃ¼vafiq qaydada istintaqa cÉ™lb edilmiÅŸdir.HazÄ±rda dÃ¼nyada Ã§oxsaylÄ± sosial ÅŸÉ™bÉ™kÉ™lÉ™rin fÉ™aliyyÉ™t gÃ¶stÉ™rdiyi, onlarÄ±n texniki imkanlarÄ±ndan hÉ™r cÃ¼r dezinformasiya mÉ™qsÉ™dlÉ™ri Ã¼Ã§Ã¼n istifadÉ™ mÃ¼mkÃ¼nlÃ¼yÃ¼nÃ¼n mÉ™lum olduÄŸu bir vaxtda Ã¶lkÉ™ ictimaiyyÉ™tini É™hali arasÄ±nda narahatlÄ±q yaradÄ±lmasÄ± mÉ™qsÉ™dilÉ™ paylaÅŸÄ±lan bu kimi qeyri-ciddi mÉ™lumatlara inanmamaÄŸa, belÉ™ aÅŸkar É™sassÄ±z mÉ™lumatlarÄ± geniÅŸ auditoriyaya yayaraq tÉ™ÅŸviÅŸ yaradanlarÄ± qÄ±namaÄŸa Ã§aÄŸÄ±rÄ±r, bu qÉ™bildÉ™n olan informasiyalarÄ±n aidiyyÉ™ti orqanlar ilÉ™ birgÉ™ daim É™traflÄ± yoxlanÄ±ldÄ±ÄŸÄ±nÄ± bildiririk.Â© t.me/realtvxeber",,,1000.0,['http://t.me/realtvxeber']
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,"MartÄ±n 13-dÉ™ saat 3 radÉ™lÉ™rindÉ™ iÅŸÄŸaldan azad olunan É™raziyÉ™ ezam olunan polis É™mÉ™kdaÅŸlarÄ± xidmÉ™ti silahdan ehtiyatsÄ±z davranÄ±lmasÄ± nÉ™ticÉ™sindÉ™ hÉ™lak olublar.Bu barÉ™dÉ™ DÄ°N-in mÉ™tbuat xidmÉ™tindÉ™n bildirilib.Polis nÉ™fÉ™rinin xidmÉ™ti silahdan ehtiyatsÄ±z davranmasÄ± nÉ™ticÉ™sindÉ™ aÃ§Ä±lan 1 atÉ™ÅŸdÉ™n polis zabiti, 1982-ci il tÉ™vÉ™llÃ¼dlÃ¼ Ramiz Ä°smayÄ±lov, polis nÉ™fÉ™ri Abid MustafazadÉ™ xÉ™sarÉ™t alÄ±blar. GÃ¶stÉ™rilÉ™n tibbi mÃ¼daxilÉ™lÉ™rÉ™ baxmayaraq, onlardan biri hadisÉ™ yerindÉ™, digÉ™ri xÉ™stÉ™xanaya aparÄ±larkÉ™n hÉ™yatÄ±nÄ± itirib",,,997.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,"BakÄ±da, GÃ¼lÃ¼stan sarayÄ±nda AzÉ™rbaycan RespublikasÄ±nÄ±n Prezidenti Ä°lham Æliyevin himayÉ™si altÄ±nda vÉ™ Nizami GÉ™ncÉ™vi BeynÉ™lxalq MÉ™rkÉ™zinin tÉ™ÅŸkilatÃ§Ä±lÄ±ÄŸÄ± ilÉ™ â€œParÃ§alanmÄ±ÅŸ dÃ¼nyanÄ±n bÉ™rpasÄ±â€ mÃ¶vzusunda XI Qlobal BakÄ± Forumu keÃ§irilir. Prezident tÉ™dbirdÉ™ iÅŸtirak edir.",,,800.0,[]
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,BakÄ±da Xaqani baÄŸÄ±nÄ±n yaxÄ±nlÄ±ÄŸÄ±ndakÄ± bÉ™zi kÃ¼Ã§É™lÉ™rÉ™ avtomobillÉ™ giriÅŸ mÉ™hdudlaÅŸdÄ±rÄ±lacaqÆtraflÄ±: https://www.realtv.az/news/az/158967/bakida-xaqani-baginin-yaxinligindaki-bezi-kuchelere-avtomobille-girish-mehdudlashdirilacaq,,,898.0,['https://www.realtv.az/news/az/158967/bakida-xaqani-baginin-yaxinligindaki-bezi-kuchelere-avtomobille-girish-mehdudlashdirilacaq']
realtvxeber,Azerbaijan,realtvxeber,https://t.me/realtvxeber,AzÉ™rbaycan Prezidenti: Ä°ndi biz ErmÉ™nistanla sÃ¼lhÉ™ heÃ§ vaxt gÃ¶rÃ¼nmÉ™diyi qÉ™dÉ™r yaxÄ±nÄ±q,,,735.0,[]
